5.337301641702651978e-02,-1.804906502366065979e-02,2.380534075200557709e-02,-1.352756097912788391e-02,3.896324336528778076e-02,2.520393114537000656e-03,1.563206873834133148e-02,3.069431893527507782e-02,-4.843072965741157532e-02,1.544640585780143738e-02,-1.925276126712560654e-03,-1.434680726379156113e-02,-2.942694723606109619e-02,2.179008722305297852e-02,3.829849185422062874e-03,3.846511244773864746e-02
-1.359417662024497986e-02,-3.863985091447830200e-02,2.321727946400642395e-02,-2.345774695277214050e-02,2.599701099097728729e-02,5.647338554263114929e-02,6.894717365503311157e-02,1.743913814425468445e-02,-2.827707119286060333e-02,1.855198852717876434e-02,1.869503036141395569e-02,4.094832763075828552e-02,-1.608844031579792500e-03,6.611032877117395401e-03,5.302523821592330933e-02,-1.856814883649349213e-02
-1.222372613847255707e-02,9.206818044185638428e-02,5.775234103202819824e-02,-1.247760839760303497e-03,3.220845013856887817e-02,-2.764792367815971375e-02,-8.490698039531707764e-02,1.319397613406181335e-02,-3.607507795095443726e-02,2.065718546509742737e-02,-8.465785533189773560e-02,-6.830686330795288086e-02,-9.761885553598403931e-02,-5.222737789154052734e-02,-4.323054850101470947e-02,4.460874944925308228e-02
-3.344525769352912903e-02,-6.610699743032455444e-02,4.274421837180852890e-03,-8.068700134754180908e-02,1.281970296986401081e-03,2.590884082019329071e-02,8.602828532457351685e-02,4.463873803615570068e-02,-4.903160780668258667e-02,-5.330945923924446106e-02,7.165146619081497192e-02,6.391021609306335449e-02,3.666312620043754578e-02,-7.669462822377681732e-03,2.185037881135940552e-01,1.815993711352348328e-02
4.180724918842315674e-02,3.094347566366195679e-02,5.219786241650581360e-02,7.884449511766433716e-02,9.107528626918792725e-02,-9.932252578437328339e-03,-1.176884993910789490e-01,-3.297436516731977463e-03,8.379486389458179474e-03,5.460363626480102539e-02,-3.932445868849754333e-02,-6.650591641664505005e-02,-8.482649922370910645e-02,-3.828177228569984436e-02,-7.468592375516891479e-02,2.611598372459411621e-02
4.623078182339668274e-02,8.116706460714340210e-02,9.874459356069564819e-02,1.399789601564407349e-01,1.057244315743446350e-01,-7.268158346414566040e-02,-1.276431232690811157e-01,-9.077925980091094971e-02,5.939949187450110912e-04,1.177185028791427612e-01,-1.730609089136123657e-01,-1.338997930288314819e-01,-1.504558920860290527e-01,-5.839277058839797974e-02,-2.087831646203994751e-01,2.488560043275356293e-02
1.063113287091255188e-01,-4.675970599055290222e-02,7.627677917480468750e-02,1.268421858549118042e-01,4.036148637533187866e-02,-2.431125147268176079e-03,-1.189318001270294189e-01,-5.876801908016204834e-02,-4.914761334657669067e-02,7.851260900497436523e-02,-9.247898310422897339e-02,-1.039492934942245483e-01,-1.279628425836563110e-01,-1.291642338037490845e-02,-1.120621412992477417e-01,5.110459402203559875e-02
2.474455535411834717e-02,4.114548210054636002e-04,3.116559796035289764e-02,6.619631312787532806e-03,9.119911491870880127e-02,-6.558558437973260880e-03,-1.146855577826499939e-02,-6.635331362485885620e-02,-3.082078322768211365e-02,3.323825821280479431e-02,-2.674968168139457703e-02,-3.110788762569427490e-02,-8.074919134378433228e-02,-2.855716459453105927e-02,-1.021352931857109070e-01,6.659982353448867798e-02
2.101371809840202332e-02,1.647377014160156250e-02,-1.495150849223136902e-02,7.141827046871185303e-02,4.570891708135604858e-02,-7.373383641242980957e-02,-3.641087934374809265e-02,-4.391640052199363708e-02,2.753335423767566681e-02,1.096823140978813171e-01,-6.702578067779541016e-02,-4.095831140875816345e-02,-4.459569230675697327e-02,-1.023466959595680237e-01,-6.718663871288299561e-02,-1.304628513753414154e-02
4.129986837506294250e-02,-1.929028145968914032e-02,-8.452758193016052246e-04,2.692456170916557312e-02,2.392763271927833557e-02,-3.575313091278076172e-02,4.019771888852119446e-02,4.044911637902259827e-02,3.072148934006690979e-02,2.388503775000572205e-02,-3.870974853634834290e-02,-2.103209495544433594e-03,-4.638217762112617493e-02,-4.631899297237396240e-03,-4.304805025458335876e-02,4.045220836997032166e-02
2.178077772259712219e-02,3.814949421212077141e-03,6.313138175755739212e-03,4.506672173738479614e-02,-4.418329522013664246e-02,1.500300248153507710e-03,-2.245385199785232544e-02,4.415387660264968872e-02,2.995052561163902283e-02,2.649230649694800377e-03,1.715774834156036377e-02,4.354250431060791016e-02,2.003384567797183990e-02,3.756143525242805481e-02,2.626605331897735596e-02,3.737376630306243896e-02
3.847436979413032532e-02,4.958764091134071350e-02,3.905094042420387268e-02,6.098449230194091797e-03,3.848287835717201233e-02,3.349969163537025452e-02,-1.987820863723754883e-02,-1.271551847457885742e-02,3.315173089504241943e-03,-3.832019865512847900e-03,1.889916881918907166e-02,3.429469093680381775e-02,1.483662053942680359e-02,6.284963339567184448e-03,-4.430493339896202087e-02,-3.495317697525024414e-02
